iter,cluster_nr,p_clust,diff_clust,size_clust,method,target_col,K,N_k,N,y_dgp,x_dgp,d,binary_y,randomize_y,fit_train,n_iter_hbac,min_cluster_size,val_frac,bonf_correct
4,5,4.968577558331907,-0.057702562375459565,37,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
4,6,3.5727952502399507,0.05473051893876185,78,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
4,7,1.8458745662124088,-0.07406299840510366,88,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
4,8,1.7043803612965132,0.07949412827461616,82,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
4,9,4.343004218708688,-0.05464165464165466,55,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,0,8.81453942013417,0.010570824524312905,54,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,1,0.9213223074217749,-0.08064516129032256,124,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,2,6.774008966493994,0.024177692757319735,82,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,3,6.095475850057386,-0.017911912648754746,285,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,4,3.198147836774228,0.04730504587155965,128,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,5,7.737146685441108,0.020202020202020166,55,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,6,9.770713086092414,0.0019204245884180682,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,7,3.9771955121944536,-0.0541820777366816,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,8,4.120613057500128,0.0556566220573137,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
5,9,3.874227996839208,0.04910691567859138,86,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,0,10.039115619000997,-0.008305239891942595,47,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,1,5.744948350098166,0.028301886792452824,152,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,2,9.898193053979023,-0.00666666666666671,100,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,3,9.144791630251834,-0.011126624887705494,103,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,4,6.01369885512392,-0.027916934275315775,135,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,5,2.6948060316679023,-0.06061400061138039,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,6,8.044601609137576,-0.024466537825506562,53,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,7,10.963970838180444,0.00021282255919125026,105,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,8,7.164512131586608,-0.031325665859564145,56,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,9,0.8727264109710389,0.09223110179483823,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
6,10,6.990590886804766,0.036765561372891165,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,0,0.32840554354206586,0.20832857523505005,27,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,1,5.855301882651734,-0.06777624493791995,23,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,2,7.247816864361224,0.015272019427573613,299,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,3,9.856041919605058,-0.00739006181465679,87,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,4,3.530041306885209,-0.04848484848484852,120,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,5,6.2705340497532465,-0.04020828439433094,54,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,6,2.136099023910642,-0.05930232558139531,140,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,7,9.781703247221605,-0.008656892918328052,71,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,8,0.9937738604779602,0.12065887698799094,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,9,2.7608225318006197,0.07516389693550846,63,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
7,10,6.572299185516723,-0.034455128205128194,64,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,0,0.04155126769396739,-0.27219945355191255,24,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,1,0.45670506733165,0.17104656523743655,36,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,2,9.664190019099681,-0.0014588452088452053,296,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,3,6.169233448561522,0.02844638949671774,86,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,4,5.803633067084773,-0.025604795546992076,135,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,5,7.473256943513968,-0.012943481848184779,192,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,6,4.647263486375154,-0.06442577030812324,34,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,7,4.354743845707115,-0.056842105263157916,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,8,4.819269523405632,0.04237867395762135,76,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
8,9,1.9257532649654747,0.08105034945951278,71,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,0,9.167772078268984,-0.013437634976244173,67,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,1,10.248590946735382,-0.004652515266065693,95,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,2,4.737769230223824,0.05447941888619856,56,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,3,10.28739043887113,0.0027573529411764053,320,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,4,6.190832045498762,-0.039007092198581506,60,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,5,10.805963271470041,-0.0015660480776760188,54,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,6,8.523737747853717,-0.021052631578947323,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,7,5.4202677342867505,0.035164467143200984,107,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,8,9.948209642705926,-0.009307737056428178,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,9,7.249880330974092,0.02871260683760679,64,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
9,10,4.461760574030702,-0.04835538551463947,82,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,0,8.059999068976717,0.021899941600155737,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,1,2.790806071521824,0.05950041486527802,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,2,5.520756538127264,0.05607834555202984,38,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,3,5.709358259198294,0.030857142857142916,125,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,4,10.151685586977123,0.005583949757590911,83,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,5,0.35125952888428413,-0.09217113412640815,163,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,6,7.134942113788722,-0.027114967462039008,78,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,7,9.312306656702544,-0.008771858246770736,143,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,8,10.22532962921709,0.0056777626370774215,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,9,0.764770210338634,0.1286183598834687,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
10,10,4.567120506083611,-0.046608807457409196,85,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,0,7.974144774834469,-0.022646161832457268,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,1,10.30194280367868,0.0064599811795823525,41,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,2,0.8250981238016134,0.10473329996106567,78,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,3,7.244271808349711,-0.023769565366304757,97,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,4,7.1709356716613355,-0.015732918441830335,291,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,5,3.625303121774232,-0.04501357511989246,137,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,6,3.050021534726937,0.07217304771382183,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,7,8.014197860090693,-0.021431992337164807,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,8,9.47734405708514,0.0119335236840179,58,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,9,3.6663009098257673,0.05837837837837845,75,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
11,10,2.2158590148766444,-0.13422131147540983,24,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,0,0.9242749525703217,-0.11724870049051905,58,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,1,6.794678066949471,0.03139837170566173,69,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,2,10.042584215554863,-0.0040000000000000036,250,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,3,1.3282906081422288,-0.08477670685587607,93,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,4,3.138207136868999,-0.05493401429603034,107,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,5,3.208871763201691,0.05342185903983654,110,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,6,6.715511660613363,0.03249028171041901,67,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,7,5.203177106536883,0.059419941834093715,39,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,8,7.883275740792512,0.022389846743295028,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,9,5.256880357932314,0.04288288288288289,75,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
12,10,3.7794688067920257,0.06347517730496455,60,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,0,3.781817056470665,0.06947368421052635,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,1,0.6783109330811339,-0.17754262198706638,28,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,2,7.039461037047271,0.015742484386219224,331,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,3,2.9525255847817915,-0.07467713755651223,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,4,0.6050237015607642,0.16059049703909523,37,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,5,5.547399467423832,0.027333759590792817,184,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,6,1.012666707346812,-0.10713126987216925,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,7,10.868936099204138,-0.0009161974848901355,73,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,8,10.555166046342004,-0.0036261481142037533,53,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,9,9.712122098361904,-0.009341075485988393,68,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
13,10,10.517443320035131,-0.004008347279902513,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,0,3.3416320384431666,-0.027127764171687052,338,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,1,4.058981055101315,0.02941176470588236,150,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,2,7.38249561250531,0.003681885125184192,224,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,3,6.137347056439335,-0.016483516483516536,90,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,4,5.9047200561110005,0.041298936410952725,18,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,5,6.730670232926908,-0.01569037656903771,44,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,6,4.641801701682427,0.032995173840244196,77,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
14,7,6.962199746071633,0.011077288856067291,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,0,8.715170077454646,-0.0013907660966484547,286,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,1,3.7307280100865583,-0.04782608695652174,80,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,2,4.292203242811714,0.058333333333333404,40,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,3,1.400842130706759,0.059220779220779174,175,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,4,8.46302168949381,0.00328306928803207,155,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,5,0.9236649453187448,-0.1010752688172043,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,6,6.170725189588906,-0.026020375056777623,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,7,1.1480866004071388,-0.11171913560376834,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
15,8,1.4701970699989726,0.08210668096043106,79,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,0,4.607044909710623,0.06392285515458795,42,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,1,6.052537446291395,0.04584060500290865,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,2,8.498841570361208,-0.010166354020758384,281,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,3,7.428518646112524,-0.03534303534303529,38,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,4,4.056628197201723,0.05560675883256527,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,5,1.7515134778255654,0.08276230811442076,77,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,6,8.76391158867558,-0.014043492555539827,94,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,7,3.6419733638529186,0.05326466712605327,91,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,8,0.7028629443041691,-0.09320469714958451,113,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,9,4.582484139913725,-0.04334129306382356,99,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
16,10,9.252848177883227,-0.01473684210526316,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,0,4.030805251423137,0.059323199669853555,62,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,1,1.5930740433614663,-0.09975107987407572,58,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,2,2.8038609823167286,0.06908424583647355,73,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,3,1.9298980241272683,0.09050955528737914,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,4,9.1258290936154,0.015789473684210575,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,5,7.461478457284631,0.017774552704297397,163,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,6,7.796024654076018,-0.013072310646969454,287,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,7,7.291113178060341,-0.026939655172413812,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,8,3.240127572872285,-0.06903152580847355,63,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,9,8.202165137002572,0.020512496844231176,68,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
17,10,3.04146947734683,-0.08435136707388013,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,0,6.147796386610447,-0.04925156929019797,19,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,1,7.782068293891774,-0.006641704825216643,209,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,2,3.6966301704466025,0.06607492560848438,41,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,3,0.1493569707662577,0.0802351876978743,330,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,4,7.983939466300347,0.008100289296046337,85,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,5,0.3452769150229192,-0.09032043581083637,157,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,6,4.123637149561235,-0.049616788002583845,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,7,2.277095990091447,-0.07826341606266929,58,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
18,8,8.726600108440913,0.0031250000000000444,40,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
19,0,0.09744779957810212,-0.15207327883384225,77,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
19,1,9.021556540847598,-0.004950495049504955,192,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
19,2,6.805162039563717,0.020835233433658673,111,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
19,3,5.630701094666792,-0.02838638293001644,119,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
19,4,1.7395584616368651,0.09720869847452124,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
